vehicle_type,y2024,y2025,y2026,y2027,y2028,y2029,y2030,y2031,y2032,y2033,y2034,y2035,y2036,y2037,y2038,y2039,y2040,y2041,y2042,y2043,y2044,y2045,y2046,y2047,y2048,y2049,y2050
Average Car Stock Miles per Gallon 3/,27.35382843017578,27.90044021606445,28.53100967407227,29.31895446777344,30.20446586608887,31.2574405670166,32.45656967163086,33.70621490478516,34.99992752075195,36.42374801635742,37.69500350952148,39.20409393310547,40.93447113037109,42.59313201904297,44.1468391418457,45.72649383544922,47.22717666625977,48.52296829223633,49.78545379638672,50.83337020874023,51.83849334716797,52.62287139892578,53.36625671386719,53.81391906738281,54.59858703613281,55.2830810546875,55.74564361572266
Average Light Truck Stock Miles per Gallon 3/,19.93202590942383,20.28359413146973,20.66281700134277,21.09081649780273,21.58650398254395,22.17667961120605,22.89929008483887,23.65163803100586,24.50226783752441,25.3873119354248,26.27941131591797,27.15721702575684,28.1446590423584,29.24552726745605,30.35383224487305,31.44783592224121,32.47842407226562,33.48772430419922,34.56606292724609,35.43792343139648,36.34211349487305,37.17745590209961,38.01023864746094,38.72635650634766,39.64340209960938,40.28609466552734,40.8643798828125
Gasoline ICE Vehicles,39.47521591186523,40.9476318359375,41.64351272583008,42.12434005737305,42.82439804077148,43.00097274780273,43.18013763427734,43.38985824584961,43.37678527832031,43.51626968383789,43.69612503051758,43.86883544921875,44.02706146240234,44.17137908935547,44.31600952148438,44.43938446044922,44.53481674194336,44.59701156616211,44.63914108276367,44.66329193115234,44.66061019897461,44.65659713745117,44.64247131347656,44.62836074829102,44.61010360717773,44.58606338500977,44.56525039672852
Ethanol-Flex Fuel ICE,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461517333984,18.39461326599121,18.39461517333984
100-Mile Electric Vehicle 2/,175.6351470947266,175.4756774902344,170.6844940185547,173.3528747558594,173.9138946533203,174.2111053466797,173.8983306884766,173.3539276123047,172.5658874511719,172.5481872558594,172.5688781738281,172.5449371337891,172.5636138916016,172.5523529052734,172.5265808105469,172.5400085449219,172.5400238037109,172.50244140625,172.5310516357422,172.5307312011719,172.4139251708984,172.5351715087891,172.4819030761719,172.5467224121094,172.5223083496094,172.5161437988281,172.5294952392578
200-Mile Electric Vehicle 3/,159.8855133056641,161.2003936767578,167.7089233398438,171.3629608154297,173.1134185791016,174.5356903076172,174.962890625,174.9746551513672,169.9337615966797,169.4404907226562,170.6575012207031,171.8209991455078,172.8590087890625,173.9190826416016,174.7517700195312,174.8369140625,174.8821105957031,174.6479644775391,174.8882904052734,174.8606719970703,174.6706695556641,174.8400268554688,174.7325592041016,174.7896118164062,174.7115173339844,174.6632690429688,174.6371612548828
300-Mile Electric Vehicle 4/,181.7253265380859,183.3790893554688,184.2201690673828,184.7720336914062,185.2563323974609,185.6222229003906,185.6294250488281,185.6380920410156,184.0391845703125,183.3051910400391,183.152099609375,183.1048889160156,182.9876251220703,182.9511566162109,183.0597991943359,183.2477722167969,183.4574279785156,183.5212860107422,183.6134185791016,183.7567291259766,183.9469299316406,183.9297485351562,184.0710906982422,184.1637420654297,184.3390655517578,184.4366760253906,184.58154296875
Average EV,172.4153289794922,173.35172017415366,174.20452880859375,176.49595642089844,177.4278818766276,178.12300618489584,178.1635487874349,177.9888916015625,175.51294453938803,175.09795633951822,175.4594930013021,175.8236083984375,176.13674926757812,176.4741973876953,176.77938334147134,176.8748982747396,176.95985412597653,176.89056396484375,177.01092020670572,177.04937744140625,177.01050821940103,177.10164896647134,177.09518432617188,177.16669209798178,177.1909637451172,177.20536295572916,177.24939982096353
Plug-in 20 Gasoline Hybrid 5/,41.70594024658203,46.79565048217773,40.77405548095703,39.35144805908203,38.99698257446289,38.37315368652344,38.33746719360352,38.417724609375,39.09565353393555,39.4198112487793,39.52298736572266,39.57905960083008,39.69708633422852,39.74800872802734,39.81510162353516,39.94688415527344,40.01335525512695,40.12382507324219,40.22937774658203,40.27778625488281,40.1140022277832,40.33149719238281,40.26708984375,40.3977165222168,40.37906646728516,40.39025115966797,40.43527221679688
Plug-in 50 Gasoline Hybrid 6/,73.36436462402344,66.64924621582031,69.84140014648438,70.68692016601562,71.70803833007812,71.01752471923828,70.73527526855469,70.98263549804688,78.66690063476562,72.03643798828125,72.23310089111328,72.4104995727539,72.58778381347656,72.71978759765625,72.7962646484375,72.84528350830078,72.87109375,72.87826538085938,72.89531707763672,72.8896255493164,72.85433959960938,72.87287902832031,72.84376525878906,72.83331298828125,72.80201721191406,72.77303314208984,72.74473571777344
Average Plug In Hybrid,57.535152435302734,56.72244834899902,55.3077278137207,55.01918411254883,55.35251045227051,54.69533920288086,54.5363712310791,54.70018005371094,58.881277084350586,55.72812461853027,55.87804412841797,55.99477958679199,56.14243507385254,56.2338981628418,56.30568313598633,56.39608383178711,56.44222450256348,56.50104522705078,56.562347412109375,56.58370590209961,56.48417091369629,56.60218811035156,56.55542755126953,56.61551475524902,56.59054183959961,56.581642150878906,56.590003967285156
Electric-Diesel Hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electric-Gasoline Hybrid,64.93528747558594,65.02458190917969,64.42601013183594,64.04969024658203,63.6348991394043,63.25697326660156,63.18818664550781,63.0157585144043,62.9696159362793,63.09193420410156,63.10088729858398,63.09638977050781,63.10817337036133,63.10884857177734,63.10255432128906,63.11069107055664,63.11171722412109,63.09822845458984,63.1043701171875,63.10251998901367,63.05984497070312,63.07602310180664,62.99104309082031,62.94425201416016,62.8707275390625,62.80272674560547,62.74237060546875
Fuel Cell Hydrogen,100.8426513671875,101.9538497924805,103.1255035400391,103.9876174926758,104.418701171875,102.8805694580078,103.5125198364258,104.1377868652344,104.568603515625,104.0957641601562,104.1008758544922,104.0755004882812,104.0808639526367,104.058479309082,104.0511932373047,104.0160903930664,104.0120391845703,104.0242156982422,104.0317306518555,104.0303802490234,103.9475479125977,104.0268020629883,103.9914932250977,104.0368194580078,104.0165023803711,104.0078506469727,104.0152282714844
Gasoline ICE Vehicles,30.3810977935791,30.94490623474121,31.48562812805176,31.94212913513184,32.37138366699219,31.39834213256836,31.42468643188477,31.42311859130859,31.89394378662109,30.54956245422363,30.95169448852539,31.06579399108887,31.12969017028809,31.17801856994629,31.20576667785645,31.24270629882812,31.2442741394043,32.19857025146484,32.22121810913086,32.23586273193359,32.20678329467773,32.30170822143555,32.35510635375977,32.44333648681641,32.4271354675293,32.38823318481445,32.38284301757812
TDI Diesel ICE,32.19831466674805,32.06430816650391,31.90012168884277,31.67730331420898,31.48858642578125,31.36055374145508,31.13184356689453,31.05111503601074,30.98506164550781,31.01744842529297,31.02161407470703,31.02536392211914,31.02840423583984,31.03031539916992,31.02974700927734,31.02620506286621,31.00370407104492,30.97842979431152,30.95587921142578,30.93313980102539,30.89788627624512,30.88530349731445,30.86771965026855,30.85667610168457,30.84303855895996,30.82900810241699,30.81620979309082
Ethanol-Flex Fuel ICE,24.80736351013184,24.80681037902832,25.20588684082031,25.42098426818848,25.49066925048828,25.55489158630371,25.57915496826172,25.59784317016602,25.5943775177002,25.58059501647949,25.58056831359863,25.58049011230469,25.58047485351562,25.58043670654297,25.58037757873535,25.58040237426758,25.57934188842773,25.57808113098145,25.57712554931641,25.57617950439453,25.57442283630371,25.57375907897949,25.57258796691895,25.57196998596191,25.57109451293945,25.57022857666016,25.56947326660156
200-Mile Electric Vehicle 3/,134.6724090576172,130.2557067871094,140.7826690673828,141.2275695800781,138.7763519287109,140.7965393066406,134.1891937255859,129.8015899658203,124.7049102783203,128.2429504394531,128.8397216796875,129.0194549560547,129.4238891601562,129.4926910400391,129.8126831054688,129.9737243652344,130.1000366210938,125.2934646606445,126.198371887207,126.5123291015625,126.5298614501953,126.5774536132812,126.6976165771484,126.8525314331055,126.9554977416992,127.1401596069336,127.4587860107422
300-Mile Electric Vehicle 4/,135.1665344238281,129.4431304931641,121.1745147705078,113.8729782104492,114.9860534667969,117.0131301879883,118.703125,120.3830032348633,122.1188812255859,121.9870681762695,121.8363647460938,121.749885559082,121.6711196899414,121.6306381225586,121.6018218994141,121.630241394043,121.7611541748047,122.0541305541992,122.2161865234375,122.3912048339844,122.4798889160156,122.6216049194336,122.6477127075195,122.759162902832,122.9482574462891,123.0604705810547,123.1401901245117
Average EV,134.91947174072266,129.84941864013675,130.9785919189453,127.55027389526364,126.8812026977539,128.90483474731445,126.44615936279295,125.0922966003418,123.4118957519531,125.1150093078613,125.33804321289065,125.38467025756835,125.5475044250488,125.56166458129884,125.70725250244146,125.8019828796387,125.93059539794925,123.67379760742185,124.20727920532225,124.45176696777345,124.50487518310544,124.5995292663574,124.67266464233396,124.80584716796875,124.95187759399415,125.10031509399414,125.29948806762695
Plug-in 20 Gasoline Hybrid 5/,45.77490234375,47.48598480224609,47.32907485961914,48.40830993652344,48.15755081176758,50.25584411621094,50.18973541259766,50.85147476196289,50.5498161315918,51.63571929931641,51.32891082763672,51.21552276611328,51.08066177368164,50.96716690063477,50.908203125,50.89933395385742,50.88779067993164,51.01369857788086,50.99932861328125,50.99660110473633,50.99879837036133,50.60142135620117,50.35380935668945,50.31157302856445,50.30117034912109,50.34975814819336,50.32531356811523
Plug-in 50 Gasoline Hybrid 6/,63.12778091430664,57.10943984985352,55.59746932983398,55.6676139831543,56.20474243164062,57.04561996459961,57.54091262817383,57.7739143371582,58.25746536254883,58.34640121459961,58.49443054199219,58.55819320678711,58.5925178527832,58.599365234375,58.62150955200195,58.63248443603516,58.63356018066406,58.84541702270508,58.84109497070312,58.83560562133789,58.84164047241211,58.8339729309082,58.82435989379883,58.81661605834961,58.80817031860352,58.81114196777344,58.75658798217773
Average Plug In Hybrid,54.45134162902832,52.297712326049805,51.46327209472656,52.03796195983887,52.1811466217041,53.65073204040527,53.86532402038574,54.31269454956055,54.40364074707031,54.99106025695801,54.91167068481445,54.886857986450195,54.83658981323242,54.78326606750488,54.76485633850098,54.76590919494629,54.76067543029785,54.92955780029297,54.92021179199219,54.91610336303711,54.92021942138672,54.71769714355469,54.58908462524414,54.56409454345703,54.554670333862305,54.5804500579834,54.54095077514648
Electric-Diesel Hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electric-Gasoline Hybrid,45.45011520385742,45.89933776855469,45.21545028686523,46.06026458740234,46.15134811401367,47.0489387512207,47.0257453918457,47.10665130615234,45.60462951660156,47.35866165161133,47.24201202392578,47.2000617980957,47.14923095703125,47.10463333129883,47.06042861938477,47.01320266723633,46.96648406982422,46.22614669799805,46.18247985839844,46.13653564453125,46.12709808349609,46.04335021972656,46.02442169189453,45.92798233032227,45.8996467590332,45.88315963745117,45.8466796875
