year,vmt_total,vmt_conventional_gasoline,vmt_tdi_diesel,vmt_flex_fuel,vmt_electric,vmt_plugin_hybrid,vmt_electric_hybrid
2024,5598764245.926003,4804207861.692433,119738827.13437176,410391890.7660328,69784649.13125116,15352622.808875252,119971442.63147594
2025,5369264851.33902,4647189900.596002,117439867.12147085,380712210.1640697,80330466.56972402,17583972.09551907,126008434.79223403
2026,5208626642.3295,4495303824.050917,115185046.65183595,353178974.12023443,92469962.08539732,20139625.554875813,132349209.8662393
2027,5057512117.036687,4348381904.499997,112973518.25562467,327636951.036758,106443971.42462897,23066717.536134355,139009054.28354222
2028,4915961464.629877,4206261896.29688,110804450.73423538,303942135.71762246,122529725.29807593,26419232.891993515,146004023.69106993
2029,4784081156.515426,4068786856.538404,108677028.84790279,281960937.47138214,141046349.36749572,30259002.63043506,153350981.65980637
2030,4662050531.694462,3935804971.7528114,106590453.00929172,261569426.9306642,162361195.3875004,34656844.274466254,161067640.33972725
2031,4550129566.805394,3807169390.252364,104543938.98297375,242652637.34193778,186897129.10593802,39693867.96167958,169172603.1605013
2032,4448667995.503053,3682738059.9652557,102536717.59067386,225103916.38624394,215140919.50773376,45462972.37224488,177685409.680901
2033,4358115967.473016,3562373571.5677314,100568034.42217633,208824324.87647012,247652895.8366039,52070558.07498697,186626582.69504675
2034,4279036466.8166656,3445943006.743184,98637149.55178112,193722078.94104144,285078063.98053,59638489.891080335,196017677.70904866
2035,4212119743.3440747,3333317791.400667,96743337.26020424,179712032.54907635,328158902.75923544,68306344.4675666,205881334.90732482
2036,4158200049.1385136,3224373553.690725,94885885.76181762,166715197.45949847,377750093.9795218,78233984.51307343,216241333.73387757
2037,4118275017.367775,3118989986.6617537,93064096.93712582,154658297.88759136,434835478.48839116,89604507.17279993,227122650.2201127
2038,4093528071.586881,3017050715.4052243,91277286.07037923,143473357.37821886,500547574.6155033,102627620.92014703,238551517.1974086
2039,4085354312.7087855,2918443168.543051,89524781.59222502,133097315.55651411,576190046.2318227,117543513.24557692,250555487.53959623
2040,4095390398.5695553,2823058453.9151936,87805924.82729907,123471672.59528874,663263566.1688155,134627280.47514135,263163500.58781657
2041,4125549008.9112244,2730791238.3302183,86120069.74666418,114542159.39467937,763495588.1031986,154194001.41857156,276405951.9178924
2042,4178058578.1774087,2641539631.2460155,84466582.7250013,106258431.61451386,878874617.5523857,176604548.42108023,290314766.61841184
2043,4255509081.522067,2555205072.252235,82844842.30246277,98573785.8343606,1011689661.88374,202272242.99308676,304923476.2561823
2044,4360904777.892959,2471692222.230178,81254238.95109779,91444896.24097908,1164575641.9873269,231670478.76877144,320267299.7146052
2045,4497724950.294619,2390908858.0699577,79694174.8457626,84831570.35862333,1340565666.5354447,265341452.3849728,336383228.0998572
2046,4669993840.037417,2312765770.8286633,78164063.63942902,78696522.44501261,1543151205.8992367,303906163.30550504,353310113.91957104
2047,4882361152.017787,2237176667.217063,76663330.2428071,73005163.27538227,1776351359.5141788,348075867.0193474,371088764.7490094
2048,5140194715.391591,2164058074.306059,75191410.60819897,67725405.12942319,2044792590.891389,398665192.84597796,389762041.6105432
2049,5449687122.4717455,2093329247.3476632,73747751.51750255,62827480.88163197,2353800512.139583,456607168.28175455,409374962.3036097
2050,5817978442.989298,2024912080.608698,72331810.37428567,58283776.17510828,2709505538.91304,522970426.9839065,429974809.9342586
